ID003213 | Hub USB Modelo 5761 | 1184.38 | 470 | 24998 | 2024-04-16
ID003241 | Adaptador Bluetooth Modelo 7273 | 6444.42 | 272 | 17665 | 2024-04-16
ID005514 | Bateria Modelo 3064 | 8396.61 | 398 | 8707 | 2024-04-16
ID008793 | Mouse Modelo 6629 | 1732.23 | 330 | 26088 | 2024-04-16
ID009786 | Monitor Modelo 8056 | 9262.55 | 483 | 15949 | 2024-04-16
ID009806 | Roteador Modelo 196 | 9266.08 | 144 | 18416 | 2024-04-16
ID000434 | HD Modelo 3980 | 321.63 | 230 | 14139 | 2024-04-17
ID002308 | Gabinete Modelo 9820 | 4371.41 | 213 | 19425 | 2024-04-17
ID003080 | SSD Modelo 2389 | 4955.97 | 326 | 30732 | 2024-04-17
ID004943 | Placa de Vídeo Modelo 6187 | 6468.17 | 368 | 19153 | 2024-04-17
ID005076 | Cooler Modelo 984 | 9231.68 | 285 | 28618 | 2024-04-17
ID005895 | HD Modelo 7091 | 889.45 | 82 | 47408 | 2024-04-17
ID005974 | Carregador Modelo 762 | 34.13 | 95 | 22744 | 2024-04-17
ID006200 | Headset Modelo 1487 | 4583.58 | 232 | 38950 | 2024-04-17
ID006742 | Notebook Modelo 9760 | 4045.64 | 194 | 11426 | 2024-04-17
ID008909 | Caixa de Som Modelo 8016 | 2743.47 | 494 | 9530 | 2024-04-17
ID000678 | Cooler Modelo 6261 | 6855.59 | 266 | 28828 | 2024-04-18
ID003013 | Gabinete Modelo 430 | 1356.11 | 101 | 2879 | 2024-04-18
ID003154 | HD Modelo 5720 | 2735.25 | 225 | 37298 | 2024-04-18
ID003224 | Notebook Modelo 1855 | 1355.04 | 372 | 22671 | 2024-04-18
ID004300 | Cabo USB Modelo 9375 | 2053.51 | 478 | 31327 | 2024-04-18
ID004421 | Notebook Modelo 8449 | 8496.43 | 250 | 40676 | 2024-04-18
ID004735 | Teclado Modelo 3422 | 788.53 | 149 | 10045 | 2024-04-18
ID005702 | Monitor Modelo 7029 | 5740.87 | 178 | 22715 | 2024-04-18
ID006260 | Monitor Modelo 1956 | 2899.8 | 75 | 10838 | 2024-04-18
ID009237 | Mouse Modelo 1791 | 7369.66 | 251 | 10201 | 2024-04-18
ID000296 | Fonte Modelo 3394 | 2401.71 | 283 | 41064 | 2024-04-19
ID001806 | Mouse Modelo 7288 | 208.13 | 410 | 11236 | 2024-04-19
ID002343 | Switch Modelo 8340 | 2350.83 | 308 | 4326 | 2024-04-19
ID003194 | Switch Modelo 987 | 285.94 | 215 | 27747 | 2024-04-19
ID003552 | Microfone Modelo 8805 | 7714.41 | 235 | 22502 | 2024-04-19
ID004910 | Microfone Modelo 1458 | 3078.36 | 413 | 45670 | 2024-04-19
ID005748 | Monitor Modelo 4519 | 1627.68 | 29 | 1405 | 2024-04-19
ID009883 | Cabo USB Modelo 711 | 8839.7 | 5 | 19680 | 2024-04-19
ID000355 | Switch Modelo 402 | 2032.44 | 347 | 1121 | 2024-04-20
ID001075 | Placa de Vídeo Modelo 3898 | 7611.65 | 469 | 37508 | 2024-04-20
ID001413 | Fonte Modelo 6448 | 3824.88 | 331 | 26274 | 2024-04-20
ID001554 | Cooler Modelo 5131 | 8991.33 | 335 | 14215 | 2024-04-20
ID002940 | Mouse Modelo 4838 | 8815.67 | 434 | 21456 | 2024-04-20
ID004730 | Smartphone Modelo 2345 | 8627.52 | 283 | 40197 | 2024-04-20
ID006868 | Fonte Modelo 1893 | 3069.11 | 350 | 1354 | 2024-04-20
ID007026 | Scanner Modelo 7154 | 5431.4 | 76 | 6530 | 2024-04-20
ID007449 | Tablet Modelo 6188 | 3677.87 | 256 | 29563 | 2024-04-20
ID008642 | Headset Modelo 9271 | 4780.3 | 2 | 2985 | 2024-04-20
ID009773 | Cooler Modelo 3066 | 7947.18 | 154 | 11836 | 2024-04-20
ID000569 | Adaptador Bluetooth Modelo 4402 | 4634.31 | 227 | 20200 | 2024-04-21
ID001732 | Processador Modelo 864 | 1319.81 | 128 | 22186 | 2024-04-21
ID001911 | Adaptador Bluetooth Modelo 661 | 8001.88 | 479 | 22631 | 2024-04-21
ID003208 | Monitor Modelo 4738 | 5700.33 | 448 | 33916 | 2024-04-21
ID006940 | Controle Modelo 7324 | 3130.75 | 293 | 27403 | 2024-04-21
ID007542 | Microfone Modelo 6087 | 6299.87 | 280 | 46555 | 2024-04-21
ID007771 | Memória RAM Modelo 1232 | 7781.22 | 351 | 48109 | 2024-04-21
ID004802 | Smartphone Modelo 4263 | 863.76 | 61 | 23740 | 2024-04-22
ID006627 | Mouse Modelo 7594 | 1317.75 | 353 | 35289 | 2024-04-22
ID009260 | Impressora Modelo 349 | 3543.95 | 433 | 21769 | 2024-04-22
ID009296 | Fonte Modelo 928 | 3412.38 | 398 | 41717 | 2024-04-22
ID000903 | Controle Modelo 7208 | 7465.85 | 324 | 26193 | 2024-04-23
ID002603 | Tablet Modelo 1441 | 4731.65 | 392 | 29193 | 2024-04-23
ID006021 | HD Modelo 2211 | 4412.92 | 28 | 32475 | 2024-04-23
ID006293 | Bateria Modelo 6011 | 3633.0 | 199 | 34777 | 2024-04-23
ID006445 | Caixa de Som Modelo 9693 | 1811.91 | 314 | 12742 | 2024-04-23
ID008652 | SSD Modelo 7022 | 9294.69 | 346 | 23480 | 2024-04-23
ID000051 | Gabinete Modelo 888 | 6160.29 | 226 | 30789 | 2024-04-24
ID002216 | HD Modelo 4426 | 5991.83 | 241 | 28283 | 2024-04-24
ID008263 | Gabinete Modelo 5882 | 8380.33 | 174 | 3106 | 2024-04-24
ID008276 | Placa-mãe Modelo 8809 | 3231.83 | 201 | 14964 | 2024-04-24
ID000907 | Hub USB Modelo 4309 | 7840.23 | 321 | 45468 | 2024-04-25
ID001491 | Fonte Modelo 9906 | 8912.05 | 84 | 36945 | 2024-04-25
ID002255 | Memória RAM Modelo 5401 | 7330.91 | 213 | 8592 | 2024-04-25
ID002613 | Smartphone Modelo 1378 | 1200.62 | 45 | 3751 | 2024-04-25
ID003172 | Cooler Modelo 6796 | 3110.97 | 54 | 21221 | 2024-04-25
ID006376 | HD Modelo 6242 | 4832.69 | 118 | 39487 | 2024-04-25
ID008355 | HD Modelo 9429 | 8722.25 | 448 | 18849 | 2024-04-25
ID008978 | Teclado Modelo 817 | 4728.28 | 85 | 24272 | 2024-04-25
ID000095 | SSD Modelo 1223 | 1446.95 | 116 | 8807 | 2024-04-26
ID002026 | Controle Modelo 1258 | 5343.12 | 381 | 49132 | 2024-04-26
ID002098 | Cabo USB Modelo 1678 | 1929.14 | 314 | 22247 | 2024-04-26
ID004081 | Placa de Vídeo Modelo 7771 | 8280.51 | 292 | 27608 | 2024-04-26
ID004809 | Placa-mãe Modelo 3057 | 1946.21 | 393 | 4476 | 2024-04-26
ID005146 | Gabinete Modelo 5989 | 5415.31 | 27 | 21456 | 2024-04-26
ID005210 | Mouse Modelo 4219 | 3942.24 | 47 | 20522 | 2024-04-26
ID006632 | Cooler Modelo 1630 | 9375.45 | 342 | 39487 | 2024-04-26
ID006995 | Adaptador Bluetooth Modelo 6560 | 7405.86 | 3 | 454 | 2024-04-26
ID007038 | Mouse Modelo 2999 | 4524.16 | 294 | 44183 | 2024-04-26
ID007968 | HD Modelo 1429 | 3989.51 | 107 | 22555 | 2024-04-26
ID008996 | Carregador Modelo 1773 | 4603.08 | 288 | 7482 | 2024-04-26
ID000844 | Roteador Modelo 5035 | 4147.87 | 375 | 26031 | 2024-04-27
ID001323 | Hub USB Modelo 8679 | 7063.63 | 167 | 11148 | 2024-04-27
ID005167 | Placa-mãe Modelo 7362 | 918.35 | 141 | 38187 | 2024-04-27
ID007911 | Placa de Vídeo Modelo 6489 | 2193.85 | 395 | 12927 | 2024-04-27
ID007915 | Bateria Modelo 4551 | 1045.33 | 150 | 16730 | 2024-04-27
ID008154 | Adaptador Bluetooth Modelo 9380 | 5371.52 | 395 | 43506 | 2024-04-27
ID009165 | Microfone Modelo 7014 | 5025.06 | 305 | 37177 | 2024-04-27
ID004465 | Impressora Modelo 1946 | 7245.68 | 316 | 39403 | 2024-04-28
ID006951 | Caixa de Som Modelo 7603 | 7532.71 | 192 | 15024 | 2024-04-28
ID007360 | Projetor Modelo 410 | 9955.6 | 232 | 46987 | 2024-04-28
ID000089 | Webcam Modelo 6309 | 9004.62 | 270 | 18968 | 2024-04-29
ID001459 | Microfone Modelo 8322 | 62.5 | 359 | 7934 | 2024-04-29
ID001635 | Bateria Modelo 5167 | 4218.24 | 119 | 28910 | 2024-04-29
ID005332 | Carregador Modelo 5824 | 7979.06 | 376 | 7761 | 2024-04-29
ID007081 | Processador Modelo 319 | 7420.56 | 422 | 12102 | 2024-04-29
ID007097 | Adaptador Bluetooth Modelo 320 | 9375.87 | 357 | 31629 | 2024-04-29
ID007436 | Memória RAM Modelo 1170 | 84.92 | 391 | 9963 | 2024-04-29
ID000249 | Webcam Modelo 205 | 5793.07 | 86 | 36717 | 2024-04-30
ID002013 | Projetor Modelo 6933 | 2902.55 | 161 | 16199 | 2024-04-30
ID004361 | Gabinete Modelo 3654 | 8927.08 | 343 | 17739 | 2024-04-30
ID006394 | Switch Modelo 1216 | 3804.35 | 196 | 49099 | 2024-04-30
ID006444 | Adaptador Bluetooth Modelo 1282 | 4697.46 | 180 | 13203 | 2024-04-30
ID000295 | Processador Modelo 7705 | 3099.85 | 144 | 38376 | 2024-05-01
ID000496 | Carregador Modelo 7746 | 4821.88 | 62 | 42959 | 2024-05-01
ID000945 | Projetor Modelo 8062 | 9637.21 | 338 | 10488 | 2024-05-01
ID002876 | Mouse Modelo 524 | 4106.37 | 126 | 10836 | 2024-05-01
ID004043 | Caixa de Som Modelo 2727 | 9159.57 | 160 | 38334 | 2024-05-01
ID005879 | Cooler Modelo 3408 | 8192.53 | 424 | 47911 | 2024-05-01
ID006187 | HD Modelo 7816 | 351.54 | 43 | 27360 | 2024-05-01
ID006624 | Webcam Modelo 4700 | 9946.08 | 363 | 43421 | 2024-05-01
ID007348 | Switch Modelo 9933 | 1684.65 | 204 | 7751 | 2024-05-01
ID007731 | Switch Modelo 1844 | 1631.18 | 489 | 22987 | 2024-05-01
ID008031 | Switch Modelo 4764 | 6869.92 | 384 | 1246 | 2024-05-01
ID008640 | Cabo USB Modelo 2587 | 3825.4 | 335 | 10554 | 2024-05-01
ID009328 | Adaptador Bluetooth Modelo 5549 | 136.2 | 97 | 16860 | 2024-05-01
ID001716 | Microfone Modelo 6671 | 7745.25 | 410 | 5400 | 2024-05-02
ID002068 | Switch Modelo 822 | 553.34 | 314 | 13774 | 2024-05-02
ID002078 | Hub USB Modelo 8033 | 8803.41 | 376 | 40876 | 2024-05-02
ID003104 | Gabinete Modelo 3825 | 1661.02 | 409 | 29134 | 2024-05-02
ID005548 | Scanner Modelo 7882 | 746.05 | 119 | 13483 | 2024-05-02
ID006096 | Cabo USB Modelo 3420 | 7653.39 | 193 | 48980 | 2024-05-02
ID006192 | Caixa de Som Modelo 4684 | 7456.88 | 346 | 1635 | 2024-05-02
ID006207 | Tablet Modelo 3846 | 8290.44 | 267 | 19376 | 2024-05-02
ID006372 | Monitor Modelo 9499 | 734.35 | 110 | 4233 | 2024-05-02
ID007135 | Webcam Modelo 7415 | 2600.68 | 437 | 30477 | 2024-05-02
ID008477 | Roteador Modelo 6024 | 957.57 | 458 | 16771 | 2024-05-02
ID008516 | Placa de Vídeo Modelo 8581 | 4454.1 | 339 | 24551 | 2024-05-02
ID009177 | Switch Modelo 749 | 593.11 | 291 | 10473 | 2024-05-02
ID000492 | Bateria Modelo 3976 | 3339.16 | 13 | 4089 | 2024-05-03
ID001093 | Cooler Modelo 3164 | 8494.86 | 219 | 8934 | 2024-05-03
ID002773 | Microfone Modelo 905 | 7674.49 | 92 | 46599 | 2024-05-03
ID007852 | Webcam Modelo 8103 | 6782.21 | 287 | 243 | 2024-05-03
ID000262 | SSD Modelo 2720 | 9728.73 | 484 | 34107 | 2024-05-04
ID000874 | Placa-mãe Modelo 3163 | 8246.85 | 264 | 27210 | 2024-05-04
ID002818 | Fonte Modelo 5521 | 706.79 | 225 | 22511 | 2024-05-04
ID003940 | Microfone Modelo 747 | 2340.46 | 69 | 4872 | 2024-05-04
ID005281 | Microfone Modelo 9925 | 2513.49 | 157 | 15639 | 2024-05-04
ID006697 | Teclado Modelo 7903 | 4722.4 | 192 | 73 | 2024-05-04
ID008496 | Memória RAM Modelo 1830 | 8998.36 | 386 | 48927 | 2024-05-04
ID009680 | Monitor Modelo 889 | 5576.43 | 289 | 6045 | 2024-05-04
ID000795 | Cooler Modelo 3306 | 9264.62 | 468 | 28158 | 2024-05-05
ID001200 | Cabo USB Modelo 2686 | 8817.24 | 245 | 46928 | 2024-05-05
ID001426 | SSD Modelo 4963 | 1159.54 | 19 | 43287 | 2024-05-05
ID003022 | Gabinete Modelo 1244 | 9095.28 | 114 | 13735 | 2024-05-05
ID003636 | Scanner Modelo 3118 | 6618.39 | 171 | 13674 | 2024-05-05
ID005098 | Cabo USB Modelo 9719 | 2657.6 | 364 | 36809 | 2024-05-05
ID007885 | Controle Modelo 8757 | 4985.45 | 280 | 19686 | 2024-05-05
ID009467 | Microfone Modelo 2544 | 2460.83 | 41 | 4836 | 2024-05-05
ID009992 | Cooler Modelo 6940 | 1947.39 | 329 | 20414 | 2024-05-05
ID001776 | Microfone Modelo 5278 | 8009.35 | 477 | 32995 | 2024-05-06
ID001782 | Caixa de Som Modelo 2359 | 9395.52 | 72 | 24294 | 2024-05-06
ID001947 | Monitor Modelo 6325 | 5160.98 | 458 | 10700 | 2024-05-06
ID004115 | Placa-mãe Modelo 6313 | 316.47 | 464 | 34272 | 2024-05-06
ID004265 | Mouse Modelo 3461 | 8288.63 | 31 | 14824 | 2024-05-06
ID005967 | Switch Modelo 7549 | 1051.78 | 234 | 47766 | 2024-05-06
ID007711 | Fonte Modelo 7537 | 5517.74 | 384 | 23554 | 2024-05-06
ID002421 | Memória RAM Modelo 3230 | 1812.11 | 232 | 21770 | 2024-05-07
ID003295 | Carregador Modelo 8474 | 3296.16 | 269 | 27110 | 2024-05-07
ID007665 | Scanner Modelo 715 | 9183.08 | 365 | 10170 | 2024-05-07
ID009574 | Mouse Modelo 521 | 1539.1 | 88 | 10316 | 2024-05-07
ID000259 | Mouse Modelo 4656 | 3629.34 | 111 | 20500 | 2024-05-08
ID002404 | Bateria Modelo 8854 | 5593.56 | 403 | 42932 | 2024-05-08
ID002754 | Teclado Modelo 6465 | 6240.21 | 281 | 27453 | 2024-05-08
ID003497 | Gabinete Modelo 671 | 3283.27 | 124 | 37895 | 2024-05-08
ID004133 | Fonte Modelo 2504 | 8774.77 | 456 | 46860 | 2024-05-08
ID005168 | Caixa de Som Modelo 2849 | 8469.93 | 425 | 2439 | 2024-05-08
ID005324 | Notebook Modelo 9981 | 4528.07 | 229 | 21443 | 2024-05-08
ID007034 | Adaptador Bluetooth Modelo 9186 | 983.11 | 317 | 44486 | 2024-05-08
ID008586 | Switch Modelo 7747 | 5931.78 | 131 | 36931 | 2024-05-08
ID000428 | HD Modelo 7717 | 6586.01 | 328 | 44513 | 2024-05-09
ID004135 | Roteador Modelo 9388 | 8349.55 | 499 | 14555 | 2024-05-09
ID006493 | Caixa de Som Modelo 324 | 3311.44 | 379 | 24465 | 2024-05-09
ID006661 | Teclado Modelo 6037 | 661.03 | 343 | 46974 | 2024-05-09
ID000783 | Hub USB Modelo 9999 | 547.17 | 347 | 24426 | 2024-05-10
ID001059 | Projetor Modelo 3489 | 999.69 | 53 | 3787 | 2024-05-10
ID001534 | Mouse Modelo 8705 | 6307.59 | 155 | 36852 | 2024-05-10
ID003539 | Teclado Modelo 9551 | 5242.22 | 155 | 32428 | 2024-05-10
ID004457 | Monitor Modelo 1396 | 8592.69 | 483 | 26398 | 2024-05-10
ID004486 | Switch Modelo 6614 | 176.67 | 499 | 15782 | 2024-05-10
ID004781 | Controle Modelo 7643 | 8989.98 | 266 | 45620 | 2024-05-10
ID006758 | Teclado Modelo 7802 | 4078.58 | 434 | 29126 | 2024-05-10
ID009620 | Switch Modelo 6890 | 3810.12 | 20 | 3787 | 2024-05-10
ID009875 | Fonte Modelo 9997 | 5407.96 | 191 | 24128 | 2024-05-10
ID000090 | Teclado Modelo 1498 | 3478.53 | 170 | 36279 | 2024-05-11
ID001537 | Impressora Modelo 5312 | 6442.91 | 483 | 7534 | 2024-05-11
ID008776 | Memória RAM Modelo 2949 | 7358.53 | 378 | 47985 | 2024-05-11
ID009026 | Carregador Modelo 1918 | 8184.3 | 201 | 27884 | 2024-05-11
ID000458 | Memória RAM Modelo 8307 | 1994.95 | 91 | 13203 | 2024-05-12
ID000465 | Switch Modelo 2098 | 4015.62 | 70 | 2972 | 2024-05-12
ID003854 | Adaptador Bluetooth Modelo 4377 | 2445.74 | 77 | 458 | 2024-05-12
ID005875 | Bateria Modelo 8303 | 1222.13 | 206 | 37292 | 2024-05-12
ID006018 | Scanner Modelo 5451 | 8689.85 | 210 | 13392 | 2024-05-12
ID007859 | Mouse Modelo 8599 | 4685.75 | 235 | 18648 | 2024-05-12
ID008748 | SSD Modelo 2114 | 3294.24 | 381 | 8355 | 2024-05-12
ID009842 | Controle Modelo 1667 | 7075.79 | 373 | 47715 | 2024-05-12
ID003206 | Placa-mãe Modelo 6870 | 801.95 | 340 | 29662 | 2024-05-13
ID003655 | Adaptador Bluetooth Modelo 8301 | 5412.2 | 51 | 7353 | 2024-05-13
ID004213 | Caixa de Som Modelo 3873 | 6305.75 | 424 | 21270 | 2024-05-13
ID006011 | Notebook Modelo 8649 | 5106.7 | 91 | 550 | 2024-05-13
ID006587 | Projetor Modelo 6021 | 8898.34 | 294 | 45982 | 2024-05-13
ID007023 | Fonte Modelo 512 | 1488.16 | 204 | 32005 | 2024-05-13
ID007202 | Webcam Modelo 8384 | 5365.47 | 179 | 19483 | 2024-05-13
ID007670 | Scanner Modelo 9120 | 5574.64 | 312 | 35116 | 2024-05-13
ID008740 | Controle Modelo 275 | 7003.74 | 492 | 47043 | 2024-05-13
ID009174 | Gabinete Modelo 9459 | 616.87 | 392 | 20225 | 2024-05-13
ID006615 | Monitor Modelo 1452 | 7346.42 | 425 | 22534 | 2024-05-14
ID007577 | Mouse Modelo 2541 | 973.08 | 397 | 21383 | 2024-05-14
ID008266 | Tablet Modelo 4802 | 6342.79 | 268 | 4692 | 2024-05-14
ID000048 | Bateria Modelo 4016 | 54.04 | 158 | 45909 | 2024-05-15
ID000803 | Roteador Modelo 6485 | 8471.41 | 162 | 30441 | 2024-05-15
ID001372 | Mouse Modelo 8769 | 907.91 | 499 | 10232 | 2024-05-15
ID003830 | Teclado Modelo 4272 | 2107.48 | 408 | 31216 | 2024-05-15
ID004669 | Teclado Modelo 258 | 6196.85 | 461 | 2698 | 2024-05-15
ID005166 | Impressora Modelo 1494 | 6987.48 | 198 | 20051 | 2024-05-15
ID008058 | Cabo USB Modelo 404 | 6994.01 | 326 | 17106 | 2024-05-15
ID009114 | Monitor Modelo 4517 | 3981.51 | 108 | 13022 | 2024-05-15
ID009787 | Smartphone Modelo 1684 | 125.49 | 139 | 43979 | 2024-05-15
ID009953 | Processador Modelo 7978 | 7940.01 | 465 | 38251 | 2024-05-15
ID000667 | Fonte Modelo 5984 | 5256.07 | 5 | 11891 | 2024-05-16
ID004437 | Adaptador Bluetooth Modelo 4840 | 983.41 | 288 | 615 | 2024-05-16
ID005242 | Memória RAM Modelo 8101 | 9429.96 | 228 | 33866 | 2024-05-16
ID007971 | Carregador Modelo 9854 | 6197.64 | 352 | 38900 | 2024-05-16
ID002627 | Fonte Modelo 363 | 5619.21 | 344 | 36919 | 2024-05-17
ID002730 | Impressora Modelo 4642 | 9511.08 | 253 | 40422 | 2024-05-17
ID003062 | Notebook Modelo 7885 | 2849.08 | 62 | 34986 | 2024-05-17
ID003753 | Memória RAM Modelo 4607 | 8816.08 | 12 | 25706 | 2024-05-17
ID009043 | Webcam Modelo 1841 | 4048.72 | 470 | 16052 | 2024-05-17
ID001071 | Fonte Modelo 8444 | 4433.02 | 354 | 44228 | 2024-05-18
ID001955 | Bateria Modelo 6613 | 9595.29 | 145 | 39156 | 2024-05-18
ID002883 | Placa-mãe Modelo 4867 | 8491.4 | 34 | 21685 | 2024-05-18
ID003147 | Headset Modelo 2703 | 7971.31 | 185 | 14295 | 2024-05-18
ID005701 | Controle Modelo 4097 | 4240.87 | 5 | 11288 | 2024-05-18
ID006462 | Impressora Modelo 7399 | 7684.39 | 336 | 843 | 2024-05-18
ID006946 | Mouse Modelo 7770 | 9582.66 | 300 | 13257 | 2024-05-18
ID009756 | Cooler Modelo 8922 | 9505.6 | 63 | 6579 | 2024-05-18
ID009888 | Placa de Vídeo Modelo 7972 | 6716.37 | 22 | 1212 | 2024-05-18
ID000138 | Mouse Modelo 5826 | 7791.94 | 325 | 3429 | 2024-05-19
ID000244 | Caixa de Som Modelo 7120 | 7405.94 | 224 | 24305 | 2024-05-19
ID001218 | Projetor Modelo 1745 | 4896.31 | 346 | 15969 | 2024-05-19
ID005064 | Notebook Modelo 8688 | 2511.29 | 59 | 57 | 2024-05-19
ID009985 | Processador Modelo 4528 | 2886.7 | 499 | 2656 | 2024-05-19
ID000690 | Headset Modelo 2629 | 4078.29 | 45 | 37451 | 2024-05-20
ID000953 | Webcam Modelo 9658 | 1680.69 | 56 | 49172 | 2024-05-20
ID001281 | Cabo USB Modelo 2578 | 6439.73 | 98 | 49236 | 2024-05-20
ID002538 | Headset Modelo 2235 | 7349.99 | 282 | 29214 | 2024-05-20
ID002923 | Projetor Modelo 8242 | 868.71 | 173 | 4307 | 2024-05-20
ID003276 | Mouse Modelo 6529 | 6866.47 | 474 | 18057 | 2024-05-20
ID004026 | Scanner Modelo 976 | 6649.98 | 213 | 44570 | 2024-05-20
ID004168 | Notebook Modelo 6239 | 8337.48 | 112 | 11014 | 2024-05-20
ID004552 | Gabinete Modelo 4752 | 820.44 | 98 | 37709 | 2024-05-20
ID007029 | Cabo USB Modelo 823 | 7322.37 | 118 | 4094 | 2024-05-20
ID001483 | Projetor Modelo 243 | 9140.13 | 388 | 27183 | 2024-05-21
ID002106 | Adaptador Bluetooth Modelo 2255 | 1014.94 | 356 | 10599 | 2024-05-21
ID003438 | Projetor Modelo 879 | 2460.55 | 104 | 48523 | 2024-05-21
ID005958 | Headset Modelo 8915 | 8934.09 | 486 | 23626 | 2024-05-21
ID005984 | SSD Modelo 253 | 1851.98 | 449 | 23686 | 2024-05-21
ID009191 | Bateria Modelo 8780 | 6141.54 | 407 | 11025 | 2024-05-21
ID009340 | Roteador Modelo 3823 | 8612.7 | 134 | 713 | 2024-05-21
ID009415 | Carregador Modelo 690 | 4626.99 | 63 | 13341 | 2024-05-21
ID009461 | Memória RAM Modelo 9413 | 92.55 | 178 | 44290 | 2024-05-21
ID009824 | HD Modelo 5947 | 2542.29 | 60 | 36189 | 2024-05-21
ID000501 | Memória RAM Modelo 8953 | 3728.49 | 448 | 36048 | 2024-05-22
ID001474 | Teclado Modelo 5999 | 9265.1 | 47 | 17267 | 2024-05-22
ID001684 | Notebook Modelo 9140 | 2405.13 | 53 | 245 | 2024-05-22
ID002097 | Mouse Modelo 2171 | 7538.48 | 122 | 4417 | 2024-05-22
ID002770 | Bateria Modelo 5427 | 5542.89 | 202 | 48580 | 2024-05-22
ID005219 | Impressora Modelo 7850 | 8030.2 | 300 | 9615 | 2024-05-22
ID006962 | Headset Modelo 3891 | 7702.15 | 41 | 44217 | 2024-05-22
ID007484 | Processador Modelo 7953 | 3752.97 | 134 | 32445 | 2024-05-22
ID000006 | Placa-mãe Modelo 8245 | 168.17 | 482 | 44317 | 2024-05-23
ID002289 | Caixa de Som Modelo 7813 | 7323.97 | 316 | 47704 | 2024-05-23
ID003034 | Tablet Modelo 7449 | 1491.49 | 189 | 40946 | 2024-05-23
ID003402 | Carregador Modelo 6849 | 4611.97 | 62 | 36101 | 2024-05-23
ID008127 | Headset Modelo 3152 | 1067.71 | 411 | 14603 | 2024-05-23
ID009971 | Processador Modelo 942 | 1903.66 | 200 | 44623 | 2024-05-23
ID001541 | Placa-mãe Modelo 3004 | 1322.8 | 16 | 6150 | 2024-05-24
ID002963 | Projetor Modelo 143 | 3183.89 | 395 | 43763 | 2024-05-24
ID003063 | Placa de Vídeo Modelo 4412 | 2698.76 | 263 | 21513 | 2024-05-24
ID003499 | Impressora Modelo 9918 | 3851.82 | 242 | 39852 | 2024-05-24
ID007363 | Teclado Modelo 5654 | 7511.28 | 456 | 31412 | 2024-05-24
ID007989 | Fonte Modelo 8985 | 8290.57 | 288 | 3564 | 2024-05-24
ID007996 | Microfone Modelo 7656 | 385.88 | 337 | 3896 | 2024-05-24
ID009597 | Webcam Modelo 955 | 5434.27 | 336 | 46407 | 2024-05-24
ID001137 | Hub USB Modelo 3078 | 3024.56 | 471 | 35885 | 2024-05-25
ID002892 | Carregador Modelo 4631 | 2480.47 | 429 | 6228 | 2024-05-25
ID004192 | Fonte Modelo 8409 | 6966.53 | 263 | 3974 | 2024-05-25
ID005623 | Hub USB Modelo 2074 | 5727.02 | 295 | 20368 | 2024-05-25
ID007474 | Controle Modelo 2400 | 4976.24 | 437 | 13352 | 2024-05-25
ID008395 | Scanner Modelo 5355 | 6706.59 | 274 | 41392 | 2024-05-25
ID009671 | Controle Modelo 3666 | 6062.15 | 3 | 36547 | 2024-05-25
ID003595 | Controle Modelo 4927 | 4625.23 | 429 | 27474 | 2024-05-26
ID005034 | Projetor Modelo 3418 | 1041.64 | 482 | 31749 | 2024-05-26
ID005351 | Gabinete Modelo 6046 | 449.48 | 488 | 29527 | 2024-05-26
ID005662 | SSD Modelo 6762 | 8822.26 | 284 | 28158 | 2024-05-26
ID007031 | Tablet Modelo 6352 | 8978.44 | 419 | 7602 | 2024-05-26
ID003167 | Notebook Modelo 1677 | 2963.62 | 452 | 12245 | 2024-05-27
ID003853 | Impressora Modelo 5055 | 1932.49 | 73 | 24960 | 2024-05-27
ID004250 | Processador Modelo 7580 | 7573.28 | 209 | 23801 | 2024-05-27
ID009596 | Placa-mãe Modelo 4008 | 7658.44 | 383 | 27542 | 2024-05-27
ID000202 | Mouse Modelo 3501 | 1324.84 | 216 | 2116 | 2024-05-28
ID001540 | Fonte Modelo 9717 | 9818.27 | 350 | 45468 | 2024-05-28
ID001584 | Projetor Modelo 3925 | 4045.22 | 199 | 9006 | 2024-05-28
ID001759 | Controle Modelo 2714 | 2887.9 | 280 | 6375 | 2024-05-28
ID002551 | Hub USB Modelo 2718 | 273.06 | 443 | 20943 | 2024-05-28
ID004080 | Cabo USB Modelo 2800 | 7456.93 | 23 | 4194 | 2024-05-28
ID004236 | Switch Modelo 8164 | 7087.12 | 267 | 29247 | 2024-05-28
ID006146 | Webcam Modelo 8934 | 3094.1 | 452 | 12579 | 2024-05-28
ID007408 | Placa de Vídeo Modelo 1198 | 7224.9 | 246 | 32234 | 2024-05-28
ID008980 | Webcam Modelo 1581 | 8968.72 | 375 | 3876 | 2024-05-28
ID000883 | Smartphone Modelo 3106 | 6989.54 | 1 | 34234 | 2024-05-29
ID003501 | Memória RAM Modelo 6446 | 5844.02 | 420 | 2248 | 2024-05-29
ID004814 | Tablet Modelo 4969 | 6232.98 | 23 | 12728 | 2024-05-29
ID006022 | Caixa de Som Modelo 7156 | 606.11 | 390 | 19327 | 2024-05-29
ID008096 | Placa de Vídeo Modelo 2141 | 2869.67 | 429 | 25435 | 2024-05-29
ID008418 | Webcam Modelo 5318 | 3092.07 | 358 | 15124 | 2024-05-29
ID001693 | Tablet Modelo 4857 | 4666.61 | 444 | 40669 | 2024-05-30
ID008910 | Projetor Modelo 1960 | 3858.01 | 113 | 21202 | 2024-05-30
